,USGS-01434000,USGS-01531000,USGS-04235500,USGS-04236500
1998-07-31,4913.539220643841,2433.6347466562565,218.40783776409603,0.0
1998-08-31,1513.8186188083203,310.97560927334405,68.583402445824,0.0
1998-09-30,1445.5750185216002,236.55893642956804,61.19270548531201,0.0
1998-10-31,1456.6185886924802,315.562938421248,0.0,0.0
1998-11-30,1379.5967659622402,225.96843580416004,0.0,0.0
1998-12-31,1294.3630577203203,247.48923921408004,0.0,0.0
1999-01-31,4703.71138739712,2531.157966319104,0.0,0.0
1999-02-28,3383.0136623462404,1932.0584429721603,0.0,0.0
1999-03-31,5339.1414249216,4855.206516664321,0.0,0.0
1999-04-30,3953.3149527091205,3697.0474910515204,0.0,0.0
1999-05-31,2459.60129498112,910.9529548646401,0.0,0.0
1999-06-30,1485.5017722163202,237.97477875916803,0.0,0.0
1999-07-31,1635.8642276198402,181.25613503539202,0.0,0.0
1999-08-31,1624.8206574489602,141.04621287475203,0.0,0.0
1999-09-30,2583.9122515200006,357.50018822400006,0.0,0.0
1999-10-31,2376.3497660006406,487.53114777446405,0.0,0.0
1999-11-30,2270.7279282124805,898.2953244380161,0.0,0.0
1999-12-31,3091.9164793804803,1822.2740287349764,0.0,0.0
2000-01-31,2540.0211393024006,1625.2454101478402,0.0,0.0
2000-02-29,4761.194585978881,4067.4318444748806,0.0,0.0
2000-03-31,9805.840806343682,3680.057383096321,0.0,0.0
2000-04-30,8941.610648355841,6019.878416993281,0.0,0.0
2000-05-31,8424.545029585921,3577.5503984332804,0.0,0.0
2000-06-30,7095.069082091521,3419.8255629158407,0.0,0.0
2000-07-31,2455.35376799232,578.852978033664,0.0,0.0
2000-08-31,2583.9122515200006,538.5014716400641,0.0,0.0
2000-09-30,2088.9337730918405,295.76946265344003,0.0,0.0
2000-10-31,2167.6546066176,580.63693936896,0.0,0.0
2000-11-30,1910.8208080281604,406.91308552704004,0.0,0.0
2000-12-31,5304.02853514752,928.1979144391681,0.0,0.0
2001-01-31,2047.3080086016002,514.6870036561921,0.0,0.0
2001-02-28,2633.4667330560005,1260.9491787417603,0.0,0.0
2001-03-31,5358.396880604161,2939.1470920166403,0.0,0.0
2001-04-30,11040.172149288961,8360.265787822082,0.0,0.0
2001-05-31,1813.1276872857602,838.0087580436482,0.0,0.0
2001-06-30,2754.0964995379204,759.0897065917441,0.0,0.0
2001-07-31,1609.2463918233602,308.93679631872004,0.0,0.0
2001-08-31,1566.2047850035203,157.04523119923203,0.0,0.0
2001-09-30,1524.0126835814403,406.37506544179206,0.0,0.0
2001-10-31,1503.3413855692802,294.91995725568006,0.0,0.0
2001-11-30,1219.0402457856003,278.07143353344003,0.0,0.0
2001-12-31,1626.0949155456003,1319.734952266752,0.0,0.0
2002-01-31,1167.64516922112,852.3937161123841,0.0,0.0
2002-02-28,2780.4311668684804,2530.39341146112,0.0,0.0
2002-03-31,3168.3719651788806,2977.2332506828807,0.0,0.0
2002-04-30,4055.5387689062404,3392.6413901875203,0.0,0.0
2002-05-31,7422.694997160961,5042.66404110336,0.0,0.0
2002-06-30,5496.299923507201,4525.31525386752,0.0,0.0
2002-07-31,1643.5097761996803,554.1040541122561,0.0,0.0
2002-08-31,1401.6839063040002,230.66903233843203,0.0,0.0
2002-09-30,1428.5849105664001,204.44763239424003,0.0,0.0
2002-10-31,4283.489383971841,358.20810938880004,0.0,0.0
2002-11-30,4773.37083001344,892.0939350343681,0.0,0.0
2002-12-31,4308.12504050688,2107.7927929221123,0.0,0.0
2003-01-31,4708.525251317761,2131.1258745139203,0.0,0.0
2003-02-28,2964.7738381824006,1210.4036075750403,0.0,0.0
2003-03-31,11649.267519482883,9148.889965409282,0.0,0.0
2003-04-30,7216.548353971201,4884.372868654081,0.0,0.0
2003-05-31,4174.186356126721,1691.0820784742402,0.0,0.0
2003-06-30,8577.456001182722,3750.2831626444804,0.0,0.0
2003-07-31,2780.9975038003204,3161.15116929792,0.0,0.0
2003-08-31,4175.60219845632,3842.9925183866885,0.0,0.0
2003-09-30,10479.781755233282,2487.5500225674245,0.0,0.0
2003-10-31,8921.505687275521,2070.6127733468165,0.0,0.0
2003-11-30,9978.290402088962,3880.2574885017607,0.0,0.0
2003-12-31,12623.933379179522,5860.7377391462405,0.0,0.0
2004-01-31,5671.014866979841,2636.2984177152002,0.0,0.0
2004-02-29,1759.0425102950403,1111.1530602700802,0.0,0.0
2004-03-31,6314.656790016001,6772.823367874561,0.0,0.0
2004-04-30,5561.145502202881,5766.442639994881,0.0,0.0
2004-05-31,5451.842474357761,5302.329524352001,0.0,0.0
2004-06-30,2349.44876173824,1562.8917139522562,0.0,0.0
2004-07-31,2889.1678577817606,2972.8724563077126,0.0,0.0
2004-08-31,6686.740154234881,2700.0113225472005,0.0,0.0
2004-09-30,12843.105771801602,8728.384793518082,0.0,0.0
2004-10-31,5242.580978042881,1177.7259666078721,0.0,0.0
2004-11-30,4312.655735961601,1977.9317344512003,0.0,0.0
2004-12-31,10291.191556930562,4775.636177740801,0.0,0.0
2005-01-31,10228.328157496322,6216.114163875841,0.0,0.0
2005-02-28,4329.645843916801,3066.7144859136006,0.0,0.0
2005-03-31,7219.946375562241,5007.834319795201,0.0,0.0
2005-04-30,17445.44284839936,7934.946752010242,0.0,0.0
2005-05-31,2935.0411492608005,1136.5532716631042,0.0,0.0
2005-06-30,1614.0602557440002,837.3291537254402,0.0,0.0
2005-07-31,1631.3335321651202,441.74280683520004,0.0,0.0
2005-08-31,1512.1196080128002,233.07596429875204,0.0,0.0
2005-09-30,1330.3254528921602,498.2632326328321,0.0,0.0
2005-10-31,7293.003839769601,2397.0493808593924,0.0,0.0
2005-11-30,4510.590493639681,3316.752241320961,0.0,0.0
2005-12-31,5432.587018675201,3791.6257586688007,0.0,0.0
2006-01-31,12277.33517689344,6744.789689748481,0.0,0.0
2006-02-28,6849.845190604801,2929.6609484083206,0.0,0.0
2006-03-31,2632.6172276582406,3105.7917342105607,0.0,0.0
2006-04-30,4048.7427257241607,2257.4190103142405,0.0,0.0
2006-05-31,4164.841796751361,1520.1332755983362,0.0,0.0
2006-06-30,15480.253694914561,4316.563460791296,0.0,0.0
2006-07-31,6055.274475233281,2255.9465342914564,0.0,0.0
2006-08-31,1996.9040216678404,1368.100126245888,0.0,0.0
2006-09-30,4033.7347970304004,3972.3438736189446,0.0,0.0
2006-10-31,5968.341756195841,3452.5881544227846,0.0,0.0
2006-11-30,9497.470346956801,4325.964653859841,0.0,0.0
2006-12-31,4837.933240243201,2246.0922716774403,0.0,0.0
2007-01-31,7792.796182118401,4334.17653937152,0.0,0.0
2007-02-28,2374.0844182732803,819.4895403724802,0.0,0.0
2007-03-31,9629.99318900736,8232.839978158081,0.0,0.0
2007-04-30,13180.359414712322,4122.9328637952,0.0,0.0
2007-05-31,2754.6628364697604,1648.8616602055683,0.0,0.0
2007-06-30,1523.7295151155201,557.6153430896641,0.0,0.0
2007-07-31,1740.6365600102404,332.89284853555205,0.0,0.0
2007-08-31,1858.7178102988803,269.74628063539205,0.0,0.0
2007-09-30,1383.8442929510402,477.3653998479361,0.0,0.0
2007-10-31,2807.0490026649604,344.9558251837441,0.0,0.0
2007-11-30,5206.61858287104,1024.8149950110721,0.0,0.0
2007-12-31,6498.716292864001,4145.586341068801,0.0,0.0
2008-01-31,8379.521243504641,2367.4582761707525,0.0,0.0
2008-02-29,11185.154403840002,5342.256278046721,0.0,0.0
2008-03-31,17670.844947271682,8073.132963379201,0.0,0.0
2008-04-30,7326.984055680001,4853.507505868801,0.0,0.0
2008-05-31,2795.4390955622403,1618.8174859714563,0.0,0.0
2008-06-30,1703.5414909747203,540.540284594688,0.0,0.0
2008-07-31,2888.6015208499207,536.1794902195201,0.0,0.0
2008-08-31,1718.5494196684801,677.2257030942721,0.0,0.0
2008-09-30,1388.6581568716801,329.01344055244806,0.0,0.0
2008-10-31,2318.30023048704,480.14045081395204,0.0,0.0
2008-11-30,3138.9224447232004,692.6017507937281,0.0,0.0
2008-12-31,9631.125862871042,2585.0166085370884,0.0,0.0
2009-01-31,5070.131382297601,1259.5333364121602,0.0,0.0
2009-02-28,3523.4652214425605,2677.3578452736006,0.0,0.0
2009-03-31,7695.386229841921,4188.627947888641,0.0,0.0
2009-04-30,3880.5406569676807,2156.6110364467204,0.0,0.0
2009-05-31,4538.62417176576,1344.4838761881601,0.0,0.0
2009-06-30,7446.197979832321,2059.0028662440964,0.0,0.0
2009-07-31,3700.7286811084805,1042.0882714321922,0.0,0.0
2009-08-31,7659.423834670081,1057.2661012055041,0.0,0.0
2009-09-30,2058.6347472384005,351.58196728627206,0.0,0.0
2009-10-31,3145.4353194393607,779.7893214504961,0.0,0.0
2009-11-30,3653.7227157657603,791.1160600872961,0.0,0.0
2009-12-31,5454.957327482881,2137.9219176960005,0.0,0.0
2010-01-31,6429.623187179521,3885.6376893542406,0.0,0.0
2010-02-28,3204.9006972825605,957.6757517414401,0.0,0.0
2010-03-31,12278.184682291201,6697.783724405761,0.0,0.0
2010-04-30,6505.795504512001,2005.3990756454402,0.0,0.0
2010-05-31,2716.7182620364806,1912.9445715225604,0.0,0.0
2010-06-30,2071.6604966707205,1122.508115753472,0.0,0.0
2010-07-31,1492.8641523302404,474.70361626828804,0.0,0.0
2010-08-31,1963.7733111552004,440.4402318919681,0.0,0.0
2010-09-30,1348.4482347110402,247.23438759475204,0.0,0.0
2010-10-31,7749.471406832641,2708.4780596782084,0.0,0.0
2010-11-30,3604.7345711616003,1732.0282386462723,0.0,0.0
2010-12-31,6825.209534069761,4029.2041015756804,0.0,0.0
2011-01-31,2370.6863966822402,835.0638059980802,0.0,0.0
2011-02-28,2784.6786938572805,2105.92388104704,0.0,0.0
2011-03-31,17921.44903961088,12987.521689420802,0.0,0.0
2011-04-30,12898.040454190083,11787.736899317762,0.0,0.0
2011-05-31,10836.574022292481,7912.859611668481,0.0,0.0
2011-06-30,5890.753596533761,1686.5513830195202,0.0,0.0
2011-07-31,4760.345080581121,362.82375538329603,0.0,0.0
2011-08-31,8141.942900597761,319.0459105520641,0.0,0.0
2011-09-30,18550.932539351044,3458.7895438264327,0.0,0.0
2011-10-31,8085.309207413761,5093.068028037121,0.0,0.0
2011-11-30,5540.474204190721,2824.0391106201605,0.0,0.0
2011-12-31,9031.37505205248,3812.580225146881,0.0,0.0
2012-01-31,5625.424743966721,3796.1564541235207,0.0,0.0
2012-02-29,3513.2711566694406,1932.6247799040002,0.0,0.0
2012-03-31,3589.7266424678405,2915.2193566464002,0.0,0.0
2012-04-30,2394.7557162854405,1872.1683124300803,0.0,0.0
2012-05-31,6446.046958202881,1861.1813759523843,0.0,0.0
2012-06-30,2677.07467680768,752.3786139494401,0.0,0.0
2012-07-31,1718.8325881344003,253.26587591884805,0.0,0.0
2012-08-31,1520.6146619904002,275.01321410150405,0.0,0.0
2012-09-30,2653.2885256704003,345.32394418944006,0.0,0.0
2012-10-31,4288.303247892481,1021.7284587325441,0.0,0.0
2012-11-30,3376.2176191641606,1183.1344843069442,0.0,0.0
2012-12-31,5542.173214986241,3269.293206432769,0.0,0.0
2013-01-31,4211.564593628161,4024.9565745868804,0.0,0.0
2013-02-28,3867.5149075353606,2735.1242123212805,0.0,0.0
2013-03-31,4552.216258129921,2951.7480887500806,0.0,0.0
2013-04-30,3872.6119399219206,3971.4377345280004,0.0,0.0
2013-05-31,3150.8155202918406,1255.0875914972162,0.0,0.0
2013-06-30,8209.336995486721,1013.9979596129282,0.0,0.0
2013-07-31,4054.9724319744005,1329.61753172736,0.0,0.0
2013-08-31,2581.3637353267204,754.7572290631681,0.0,0.0
2013-09-30,2134.5238961049604,369.19504586649606,0.0,0.0
2013-10-31,1480.1215713638403,470.3145050465281,0.0,0.0
2013-11-30,2076.4743605913604,907.1584974213122,0.0,0.0
2013-12-31,4330.49534931456,2733.4252015257603,0.0,0.0
2014-01-31,6915.540274698241,2442.8943554918405,0.0,0.0
2014-02-28,2355.9616364544004,1095.29562617856,0.0,0.0
2014-03-31,4152.6655527168,3772.426936679424,0.0,0.0
2014-04-30,8942.460153753602,5878.860520965121,0.0,0.0
2014-05-31,7827.342734960641,5013.214520647681,0.0,0.0
2014-06-30,4052.9902527129607,2253.9360381834244,0.0,0.0
2014-07-31,4584.214294778881,803.4055715082242,0.0,0.0
2014-08-31,1809.4464972288004,734.5106837498881,0.0,0.0
2014-09-30,1430.5670898278402,287.52926029516806,0.0,0.0
2014-10-31,1816.8088773427203,329.72136171724804,0.0,0.0
2014-11-30,1624.8206574489602,441.4030046760961,0.0,0.0
2014-12-31,4028.9209331097604,1296.8549402204162,0.0,0.0
2015-01-31,2557.8607526553606,738.6732601989121,0.0,0.0
2015-02-28,1177.6976497612802,399.55070541312006,0.0,0.0
2015-03-31,2601.6385974865925,2910.1223242598403,0.0,0.0
2015-04-30,9936.3814691328,6664.369845427201,0.0,0.0
2015-05-31,1933.4742853017603,1110.4168222586882,0.0,0.0
2015-06-30,3661.0850958796805,2168.3058940892165,0.0,0.0
2015-07-31,5097.598723491841,1886.8930726579204,0.0,0.0
2015-08-31,1799.2524324556803,417.50358615244807,0.0,0.0
2015-09-30,1266.6125480601602,388.42218470246405,0.0,0.0
2015-10-31,1916.2010088806403,1162.3499189084162,0.0,0.0
2015-11-30,3199.2373279641606,1641.1594779325442,0.0,0.0
2015-12-31,3939.1565294131206,2634.8825753856004,0.0,0.0
2016-01-31,4431.303323182081,3019.1421836390405,0.0,0.0
2016-02-29,5971.4566093209605,4463.01819136512,0.0,0.0
2016-03-31,4137.657624023041,2876.9916137472005,0.0,0.0
2016-04-30,3114.2867881881607,2554.1795625984005,0.0,0.0
2016-05-31,3986.7288316876807,1905.2990229427203,0.0,0.0
2016-06-30,1993.2228316108803,470.51272297267207,0.0,0.0
2016-07-31,1997.1871901337604,192.15812097331204,0.0,0.0
2016-08-31,2544.8350032230405,233.24586537830405,0.0,0.0
2016-09-30,1560.5414156851202,191.19534818918405,0.0,0.0
2016-10-31,1569.3196381286402,1514.4699062799361,0.0,0.0
2016-11-30,1588.5750938112003,944.7915865420802,0.0,0.0
2016-12-31,3306.5581765478405,2240.1457338931205,0.0,0.0
2017-01-31,5061.636328320001,4735.143087114241,0.0,0.0
2017-02-28,5135.2601294592005,4657.554927452161,0.0,0.0
2017-03-31,6867.118467025921,3500.8117441689606,0.0,0.0
2017-04-30,12054.481594214401,6784.999611909121,0.0,0.0
2017-05-31,6567.243061616641,4537.208329436161,0.0,0.0
2017-06-30,4594.12519108608,1317.5262382325761,0.0,0.0
2017-07-31,2784.1123569254405,886.2606646364161,0.0,0.0
2017-08-31,2375.21709213696,454.57033834137604,0.0,0.0
2017-09-30,1659.3672102912003,300.69659396044807,0.0,0.0
2017-10-31,2042.2109762150403,959.9127826222082,0.0,0.0
2017-11-30,2193.1397685504003,2014.0357138560003,0.0,0.0
2017-12-31,1656.5355256320004,689.0621449697281,0.0,0.0
2018-01-31,4792.626285696001,2907.4322238336003,0.0,0.0
2018-02-28,7478.196016481281,3625.2642849408007,0.0,0.0
2018-03-31,6394.227128939521,3856.7545058304004,0.0,0.0
2018-04-30,8268.519204864002,4669.164834554881,0.0,0.0
2018-05-31,7174.356252549121,2938.7223393177605,0.0,0.0
2018-06-30,2185.77738843648,738.3617748864001,0.0,0.0
2018-07-31,3053.6887364812806,2999.6318763371523,0.0,0.0
2018-08-31,9162.765220239362,3543.0038455910403,0.0,0.0
2018-09-30,8062.372561674241,6123.008372281345,0.0,0.0
2018-10-31,8255.49345543168,4683.88959478272,0.0,0.0
2018-11-30,12933.436512430082,5828.456534031361,0.0,0.0
2018-12-31,10184.720213744642,6048.761600517121,0.0,0.0
2019-01-31,9116.042423362562,3285.6037100697604,0.0,0.0
2019-02-28,6993.694771292161,3655.4217265612806,0.0,0.0
2019-03-31,5431.454344811521,3475.0434137702405,0.0,0.0
2019-04-30,11443.404044759041,4706.543072056321,0.0,0.0
2019-05-31,9358.151461724161,3969.4555552665606,0.0,0.0
2019-06-30,5801.838698234881,2703.9756810700806,0.0,0.0
2019-07-31,2584.4785884518406,1054.9158029383682,0.0,0.0
2019-08-31,1900.0604063232004,875.3586786984961,0.0,0.0
2019-09-30,1309.9373233459203,653.8926215024641,0.0,0.0
2019-10-31,2242.2411805409283,1285.4715678904322,0.0,0.0
2019-11-30,3960.3941643571206,2255.1536625868803,0.0,0.0
2019-12-31,4807.634214389761,3427.7542799616003,0.0,0.0
2020-01-31,5145.737362698241,2961.6589850572805,0.0,0.0
2020-02-29,5723.9673701068805,3561.6929643417607,0.0,0.0
2020-03-31,5463.16921299456,4667.182655293441,0.0,0.0
2020-04-30,6877.029363333121,3789.3604109414405,0.0,0.0
2020-05-31,7181.152295731201,4716.45396836352,0.0,0.0
2020-06-30,2830.2688168704003,664.0017357358081,0.0,0.0
2020-07-31,2579.6647245312006,349.14671847936006,0.0,0.0
2020-08-31,4034.8674708940807,214.38684554803203,0.0,0.0
2020-09-30,1614.3434242099202,150.16423747737602,0.0,0.0
2020-10-31,1592.5394523340804,214.92486563328004,0.0,0.0
2020-11-30,2417.9755304908804,454.3154867220481,0.0,0.0
2020-12-31,7068.168077829121,3101.82737568768,0.0,0.0
2021-01-31,3985.596157824001,1864.9475165491203,0.0,0.0
2021-02-28,2108.1892287744004,710.1015619875841,0.0,0.0
2021-03-31,6847.579842877441,4489.352858695681,0.0,0.0
2021-04-30,4421.675595340801,3002.1520756838404,0.0,0.0
2021-05-31,6703.163925258241,4014.1961728819206,0.0,0.0
2021-06-30,2901.3441018163203,1047.4401554380802,0.0,0.0
2021-07-31,7536.811888926721,4092.3223526292486,0.0,0.0
2021-08-31,4387.41221096448,3933.6913780208647,0.0,0.0
2021-09-30,9764.498210319362,2354.2059919656963,0.0,0.0
2021-10-31,9482.745586728961,6185.248801090561,0.0,0.0
2021-11-30,7714.075348592642,4122.36652686336,0.0,0.0
2021-12-31,4569.48953455104,2659.2350634547206,0.0,0.0
2022-01-31,3397.4552541081607,1740.9197284761603,0.0,0.0
2022-02-28,4660.386612111361,4724.665853875201,0.0,0.0
2022-03-31,7197.859235220481,7039.851231237121,0.0,0.0
2022-04-30,14581.760152550403,3034.9996177305607,0.0,0.0
2022-05-31,4053.5565896448006,1298.6389015557122,0.0,0.0
2022-06-30,4108.208103567361,633.1930066437121,0.0,0.0
2022-07-31,2001.1515486566402,264.649248248832,0.0,0.0
2022-08-31,1226.4026258995202,218.46447145728004,0.0,0.0
2022-09-30,3005.2669288089605,564.8078221240321,0.0,0.0
2022-10-31,2139.9040969574403,335.83780058112006,0.0,0.0
2022-11-30,2864.2490327808005,1185.5130994206722,0.0,0.0
2022-12-31,5866.401108464641,1799.6205514613762,0.0,0.0
